date,state,fips,cases,deaths,new_cases,new_deaths,national_avg_new_cases,national_avg_new_deaths
3/9/2020,Indiana,18,4,0,2,0,5.5,0.1111111111111111
3/9/2020,Iowa,19,8,0,5,0,5.5,0.1111111111111111
3/9/2020,Kansas,20,1,0,0,0,5.5,0.1111111111111111
3/9/2020,Kentucky,21,5,0,1,0,5.5,0.1111111111111111
3/9/2020,Louisiana,22,1,0,1,0,5.5,0.1111111111111111
3/9/2020,Maryland,24,6,0,1,0,5.5,0.1111111111111111
3/9/2020,Massachusetts,25,41,0,13,0,5.5,0.1111111111111111
3/9/2020,Minnesota,27,2,0,0,0,5.5,0.1111111111111111
3/9/2020,Missouri,29,1,0,0,0,5.5,0.1111111111111111
3/9/2020,Nebraska,31,16,0,0,0,5.5,0.1111111111111111
3/9/2020,Nevada,32,4,0,0,0,5.5,0.1111111111111111
3/9/2020,New Hampshire,33,4,0,0,0,5.5,0.1111111111111111
3/9/2020,New Jersey,34,11,0,5,0,5.5,0.1111111111111111
3/9/2020,New York,36,142,0,36,0,5.5,0.1111111111111111
3/9/2020,North Carolina,37,7,0,5,0,5.5,0.1111111111111111
3/9/2020,Ohio,39,3,0,3,0,5.5,0.1111111111111111
3/9/2020,Oklahoma,40,1,0,0,0,5.5,0.1111111111111111
3/9/2020,Oregon,41,13,0,0,0,5.5,0.1111111111111111
3/9/2020,Pennsylvania,42,10,0,4,0,5.5,0.1111111111111111
3/9/2020,Rhode Island,44,3,0,0,0,5.5,0.1111111111111111
3/9/2020,South Carolina,45,7,0,1,0,5.5,0.1111111111111111
3/9/2020,Tennessee,47,4,0,1,0,5.5,0.1111111111111111
3/9/2020,Texas,48,24,0,1,0,5.5,0.1111111111111111
3/9/2020,Utah,49,3,0,0,0,5.5,0.1111111111111111
3/9/2020,Vermont,50,1,0,0,0,5.5,0.1111111111111111
3/9/2020,Virginia,51,5,0,3,0,5.5,0.1111111111111111
3/9/2020,Washington,53,179,22,38,3,5.5,0.1111111111111111
3/9/2020,Wisconsin,55,2,0,1,0,5.5,0.1111111111111111
3/10/2020,Arizona,4,6,0,0,0,7.105263157894737,0.13157894736842105
3/10/2020,California,6,179,3,7,1,7.105263157894737,0.13157894736842105
3/10/2020,Colorado,8,17,0,5,0,7.105263157894737,0.13157894736842105
3/10/2020,Connecticut,9,2,0,0,0,7.105263157894737,0.13157894736842105
3/10/2020,Florida,12,23,2,9,0,7.105263157894737,0.13157894736842105
3/10/2020,Georgia,13,22,0,5,0,7.105263157894737,0.13157894736842105
3/10/2020,Hawaii,15,2,0,0,0,7.105263157894737,0.13157894736842105
3/10/2020,Illinois,17,19,0,8,0,7.105263157894737,0.13157894736842105
3/10/2020,Indiana,18,6,0,2,0,7.105263157894737,0.13157894736842105
3/10/2020,Iowa,19,13,0,5,0,7.105263157894737,0.13157894736842105
3/10/2020,Kansas,20,1,0,0,0,7.105263157894737,0.13157894736842105
3/10/2020,Kentucky,21,7,0,2,0,7.105263157894737,0.13157894736842105
3/10/2020,Louisiana,22,6,0,5,0,7.105263157894737,0.13157894736842105
3/10/2020,Maryland,24,9,0,3,0,7.105263157894737,0.13157894736842105
3/10/2020,Massachusetts,25,92,0,51,0,7.105263157894737,0.13157894736842105
3/10/2020,Michigan,26,2,0,2,0,7.105263157894737,0.13157894736842105
3/10/2020,Minnesota,27,3,0,1,0,7.105263157894737,0.13157894736842105
3/10/2020,Missouri,29,1,0,0,0,7.105263157894737,0.13157894736842105
3/10/2020,Nebraska,31,17,0,1,0,7.105263157894737,0.13157894736842105
3/10/2020,Nevada,32,4,0,0,0,7.105263157894737,0.13157894736842105
3/10/2020,New Hampshire,33,5,0,1,0,7.105263157894737,0.13157894736842105
3/10/2020,New Jersey,34,15,1,4,1,7.105263157894737,0.13157894736842105
3/10/2020,New York,36,173,0,31,0,7.105263157894737,0.13157894736842105
3/10/2020,North Carolina,37,7,0,0,0,7.105263157894737,0.13157894736842105
3/10/2020,Ohio,39,3,0,0,0,7.105263157894737,0.13157894736842105
3/10/2020,Oklahoma,40,2,0,1,0,7.105263157894737,0.13157894736842105
3/10/2020,Oregon,41,14,0,1,0,7.105263157894737,0.13157894736842105
3/10/2020,Pennsylvania,42,12,0,2,0,7.105263157894737,0.13157894736842105
3/10/2020,Rhode Island,44,5,0,2,0,7.105263157894737,0.13157894736842105
3/10/2020,South Carolina,45,9,0,2,0,7.105263157894737,0.13157894736842105
3/10/2020,South Dakota,46,5,1,5,1,7.105263157894737,0.13157894736842105
3/10/2020,Tennessee,47,7,0,3,0,7.105263157894737,0.13157894736842105
3/10/2020,Texas,48,31,0,7,0,7.105263157894737,0.13157894736842105
3/10/2020,Utah,49,4,0,1,0,7.105263157894737,0.13157894736842105
3/10/2020,Vermont,50,1,0,0,0,7.105263157894737,0.13157894736842105
3/10/2020,Virginia,51,8,0,3,0,7.105263157894737,0.13157894736842105
3/10/2020,Washington,53,279,24,100,2,7.105263157894737,0.13157894736842105
3/10/2020,Wisconsin,55,3,0,1,0,7.105263157894737,0.13157894736842105
3/11/2020,Arizona,4,9,0,3,0,5.431818181818182,0.13636363636363635
3/11/2020,Arkansas,5,1,0,1,0,5.431818181818182,0.13636363636363635
3/11/2020,California,6,202,4,23,1,5.431818181818182,0.13636363636363635
3/11/2020,Colorado,8,34,0,17,0,5.431818181818182,0.13636363636363635
3/11/2020,Connecticut,9,3,0,1,0,5.431818181818182,0.13636363636363635
3/11/2020,Delaware,10,1,0,1,0,5.431818181818182,0.13636363636363635
3/11/2020,Florida,12,26,2,3,0,5.431818181818182,0.13636363636363635
3/11/2020,Georgia,13,31,0,9,0,5.431818181818182,0.13636363636363635
3/11/2020,Hawaii,15,2,0,0,0,5.431818181818182,0.13636363636363635
3/11/2020,Illinois,17,25,0,6,0,5.431818181818182,0.13636363636363635
3/11/2020,Indiana,18,11,0,5,0,5.431818181818182,0.13636363636363635
3/11/2020,Iowa,19,14,0,1,0,5.431818181818182,0.13636363636363635
3/11/2020,Kansas,20,1,0,0,0,5.431818181818182,0.13636363636363635
3/11/2020,Kentucky,21,7,0,0,0,5.431818181818182,0.13636363636363635
3/11/2020,Louisiana,22,13,0,7,0,5.431818181818182,0.13636363636363635
3/11/2020,Maryland,24,13,0,4,0,5.431818181818182,0.13636363636363635
3/11/2020,Massachusetts,25,95,0,3,0,5.431818181818182,0.13636363636363635
3/11/2020,Michigan,26,2,0,0,0,5.431818181818182,0.13636363636363635
3/11/2020,Minnesota,27,5,0,2,0,5.431818181818182,0.13636363636363635
3/11/2020,Mississippi,28,1,0,1,0,5.431818181818182,0.13636363636363635
3/11/2020,Missouri,29,1,0,0,0,5.431818181818182,0.13636363636363635
3/11/2020,Nebraska,31,23,0,6,0,5.431818181818182,0.13636363636363635
3/11/2020,Nevada,32,7,0,3,0,5.431818181818182,0.13636363636363635
3/11/2020,New Hampshire,33,5,0,0,0,5.431818181818182,0.13636363636363635
3/11/2020,New Jersey,34,23,1,8,0,5.431818181818182,0.13636363636363635
3/11/2020,New Mexico,35,4,0,4,0,5.431818181818182,0.13636363636363635
3/11/2020,New York,36,217,0,44,0,5.431818181818182,0.13636363636363635
3/11/2020,North Carolina,37,8,0,1,0,5.431818181818182,0.13636363636363635
3/11/2020,North Dakota,38,1,0,1,0,5.431818181818182,0.13636363636363635
3/11/2020,Ohio,39,4,0,1,0,5.431818181818182,0.13636363636363635
3/11/2020,Oklahoma,40,2,0,0,0,5.431818181818182,0.13636363636363635
3/11/2020,Oregon,41,20,0,6,0,5.431818181818182,0.13636363636363635
3/11/2020,Pennsylvania,42,16,0,4,0,5.431818181818182,0.13636363636363635
3/11/2020,Rhode Island,44,5,0,0,0,5.431818181818182,0.13636363636363635
3/11/2020,South Carolina,45,10,0,1,0,5.431818181818182,0.13636363636363635
3/11/2020,South Dakota,46,8,1,3,0,5.431818181818182,0.13636363636363635
3/11/2020,Tennessee,47,8,0,1,0,5.431818181818182,0.13636363636363635
3/11/2020,Texas,48,33,0,2,0,5.431818181818182,0.13636363636363635
3/11/2020,Utah,49,5,0,1,0,5.431818181818182,0.13636363636363635
3/11/2020,Vermont,50,2,0,1,0,5.431818181818182,0.13636363636363635
3/11/2020,Virginia,51,10,0,2,0,5.431818181818182,0.13636363636363635
3/11/2020,Washington,53,338,29,59,5,5.431818181818182,0.13636363636363635
3/11/2020,Wisconsin,55,6,0,3,0,5.431818181818182,0.13636363636363635
3/11/2020,Wyoming,56,1,0,1,0,5.431818181818182,0.13636363636363635
3/12/2020,Alaska,2,1,0,1,0,8.804347826086957,0.13043478260869565
3/12/2020,Arizona,4,9,0,0,0,8.804347826086957,0.13043478260869565
3/12/2020,Arkansas,5,6,0,5,0,8.804347826086957,0.13043478260869565
3/12/2020,California,6,252,4,50,0,8.804347826086957,0.13043478260869565
3/12/2020,Colorado,8,49,1,15,1,8.804347826086957,0.13043478260869565
3/12/2020,Connecticut,9,6,0,3,0,8.804347826086957,0.13043478260869565
3/12/2020,Delaware,10,4,0,3,0,8.804347826086957,0.13043478260869565
3/12/2020,Florida,12,46,2,20,0,8.804347826086957,0.13043478260869565
3/12/2020,Georgia,13,31,1,0,1,8.804347826086957,0.13043478260869565
3/12/2020,Hawaii,15,2,0,0,0,8.804347826086957,0.13043478260869565
3/12/2020,Illinois,17,32,0,7,0,8.804347826086957,0.13043478260869565
3/12/2020,Indiana,18,12,0,1,0,8.804347826086957,0.13043478260869565
3/12/2020,Iowa,19,16,0,2,0,8.804347826086957,0.13043478260869565
3/12/2020,Kansas,20,5,1,4,1,8.804347826086957,0.13043478260869565
3/12/2020,Kentucky,21,11,0,4,0,8.804347826086957,0.13043478260869565
3/12/2020,Louisiana,22,14,0,1,0,8.804347826086957,0.13043478260869565
3/12/2020,Maine,23,1,0,1,0,8.804347826086957,0.13043478260869565
3/12/2020,Maryland,24,13,0,0,0,8.804347826086957,0.13043478260869565
3/12/2020,Massachusetts,25,108,0,13,0,8.804347826086957,0.13043478260869565
3/12/2020,Michigan,26,12,0,10,0,8.804347826086957,0.13043478260869565
3/12/2020,Minnesota,27,9,0,4,0,8.804347826086957,0.13043478260869565
3/12/2020,Mississippi,28,1,0,0,0,8.804347826086957,0.13043478260869565
3/12/2020,Missouri,29,2,0,1,0,8.804347826086957,0.13043478260869565
3/12/2020,Nebraska,31,24,0,1,0,8.804347826086957,0.13043478260869565
3/12/2020,Nevada,32,11,0,4,0,8.804347826086957,0.13043478260869565
3/12/2020,New Hampshire,33,6,0,1,0,8.804347826086957,0.13043478260869565
3/12/2020,New Jersey,34,29,1,6,0,8.804347826086957,0.13043478260869565
3/12/2020,New Mexico,35,6,0,2,0,8.804347826086957,0.13043478260869565
3/12/2020,New York,36,326,0,109,0,8.804347826086957,0.13043478260869565
3/12/2020,North Carolina,37,16,0,8,0,8.804347826086957,0.13043478260869565
3/12/2020,North Dakota,38,1,0,0,0,8.804347826086957,0.13043478260869565
3/12/2020,Ohio,39,5,0,1,0,8.804347826086957,0.13043478260869565
3/12/2020,Oklahoma,40,2,0,0,0,8.804347826086957,0.13043478260869565
3/12/2020,Oregon,41,30,0,10,0,8.804347826086957,0.13043478260869565
3/12/2020,Pennsylvania,42,22,0,6,0,8.804347826086957,0.13043478260869565
3/12/2020,Rhode Island,44,5,0,0,0,8.804347826086957,0.13043478260869565
3/12/2020,South Carolina,45,12,0,2,0,8.804347826086957,0.13043478260869565
3/12/2020,South Dakota,46,8,1,0,0,8.804347826086957,0.13043478260869565
3/12/2020,Tennessee,47,18,0,10,0,8.804347826086957,0.13043478260869565
3/12/2020,Texas,48,41,0,8,0,8.804347826086957,0.13043478260869565
3/12/2020,Utah,49,7,0,2,0,8.804347826086957,0.13043478260869565
3/12/2020,Vermont,50,2,0,0,0,8.804347826086957,0.13043478260869565
3/12/2020,Virginia,51,17,0,7,0,8.804347826086957,0.13043478260869565
3/12/2020,Washington,53,419,32,81,3,8.804347826086957,0.13043478260869565
3/12/2020,Wisconsin,55,8,0,2,0,8.804347826086957,0.13043478260869565
3/12/2020,Wyoming,56,1,0,0,0,8.804347826086957,0.13043478260869565
3/13/2020,Alabama,1,6,0,6,0,11.285714285714286,0.14285714285714285
3/13/2020,Alaska,2,1,0,0,0,11.285714285714286,0.14285714285714285
3/13/2020,Arizona,4,9,0,0,0,11.285714285714286,0.14285714285714285
3/13/2020,Arkansas,5,7,0,1,0,11.285714285714286,0.14285714285714285
3/13/2020,California,6,320,5,68,1,11.285714285714286,0.14285714285714285
3/13/2020,Colorado,8,78,2,29,1,11.285714285714286,0.14285714285714285
3/13/2020,Connecticut,9,11,0,5,0,11.285714285714286,0.14285714285714285
3/13/2020,Delaware,10,4,0,0,0,11.285714285714286,0.14285714285714285
3/13/2020,Florida,12,70,2,24,0,11.285714285714286,0.14285714285714285
3/13/2020,Georgia,13,41,1,10,0,11.285714285714286,0.14285714285714285
3/13/2020,Hawaii,15,2,0,0,0,11.285714285714286,0.14285714285714285
3/13/2020,Idaho,16,1,0,1,0,11.285714285714286,0.14285714285714285
3/13/2020,Illinois,17,46,0,14,0,11.285714285714286,0.14285714285714285
3/13/2020,Indiana,18,12,0,0,0,11.285714285714286,0.14285714285714285
3/13/2020,Iowa,19,17,0,1,0,11.285714285714286,0.14285714285714285
3/13/2020,Kansas,20,6,1,1,0,11.285714285714286,0.14285714285714285
3/13/2020,Kentucky,21,11,0,0,0,11.285714285714286,0.14285714285714285
3/13/2020,Louisiana,22,36,0,22,0,11.285714285714286,0.14285714285714285
3/13/2020,Maine,23,2,0,1,0,11.285714285714286,0.14285714285714285
3/13/2020,Maryland,24,18,0,5,0,11.285714285714286,0.14285714285714285
3/13/2020,Massachusetts,25,123,0,15,0,11.285714285714286,0.14285714285714285
3/13/2020,Michigan,26,25,0,13,0,11.285714285714286,0.14285714285714285
3/13/2020,Minnesota,27,14,0,5,0,11.285714285714286,0.14285714285714285
3/13/2020,Mississippi,28,6,0,5,0,11.285714285714286,0.14285714285714285
3/13/2020,Missouri,29,4,0,2,0,11.285714285714286,0.14285714285714285
3/13/2020,Montana,30,4,0,4,0,11.285714285714286,0.14285714285714285
3/13/2020,Nebraska,31,27,0,3,0,11.285714285714286,0.14285714285714285
3/13/2020,Nevada,32,19,0,8,0,11.285714285714286,0.14285714285714285
3/13/2020,New Hampshire,33,7,0,1,0,11.285714285714286,0.14285714285714285
3/13/2020,New Jersey,34,50,1,21,0,11.285714285714286,0.14285714285714285
3/13/2020,New Mexico,35,10,0,4,0,11.285714285714286,0.14285714285714285
3/13/2020,New York,36,421,0,95,0,11.285714285714286,0.14285714285714285
3/13/2020,North Carolina,37,18,0,2,0,11.285714285714286,0.14285714285714285
3/13/2020,North Dakota,38,1,0,0,0,11.285714285714286,0.14285714285714285
3/13/2020,Ohio,39,13,0,8,0,11.285714285714286,0.14285714285714285
3/13/2020,Oklahoma,40,3,0,1,0,11.285714285714286,0.14285714285714285
3/13/2020,Oregon,41,30,0,0,0,11.285714285714286,0.14285714285714285
3/13/2020,Pennsylvania,42,41,0,19,0,11.285714285714286,0.14285714285714285
3/13/2020,Rhode Island,44,20,0,15,0,11.285714285714286,0.14285714285714285
3/13/2020,South Carolina,45,13,0,1,0,11.285714285714286,0.14285714285714285
3/13/2020,South Dakota,46,9,1,1,0,11.285714285714286,0.14285714285714285
3/13/2020,Tennessee,47,26,0,8,0,11.285714285714286,0.14285714285714285
3/13/2020,Texas,48,58,0,17,0,11.285714285714286,0.14285714285714285
3/13/2020,Utah,49,7,0,0,0,11.285714285714286,0.14285714285714285
3/13/2020,Vermont,50,2,0,0,0,11.285714285714286,0.14285714285714285
3/13/2020,Virginia,51,30,0,13,0,11.285714285714286,0.14285714285714285
3/13/2020,Washington,53,511,37,92,5,11.285714285714286,0.14285714285714285
3/13/2020,Wisconsin,55,19,0,11,0,11.285714285714286,0.14285714285714285
3/13/2020,Wyoming,56,2,0,1,0,11.285714285714286,0.14285714285714285
3/14/2020,Alabama,1,12,0,6,0,13.591836734693878,0.20408163265306123
3/14/2020,Alaska,2,1,0,0,0,13.591836734693878,0.20408163265306123
3/14/2020,Arizona,4,12,0,3,0,13.591836734693878,0.20408163265306123
3/14/2020,Arkansas,5,9,0,2,0,13.591836734693878,0.20408163265306123
3/14/2020,California,6,381,5,61,0,13.591836734693878,0.20408163265306123
3/14/2020,Colorado,8,103,2,25,0,13.591836734693878,0.20408163265306123
3/14/2020,Connecticut,9,20,0,9,0,13.591836734693878,0.20408163265306123
3/14/2020,Delaware,10,4,0,0,0,13.591836734693878,0.20408163265306123
3/14/2020,Florida,12,70,3,0,1,13.591836734693878,0.20408163265306123
3/14/2020,Georgia,13,65,1,24,0,13.591836734693878,0.20408163265306123
3/14/2020,Hawaii,15,4,0,2,0,13.591836734693878,0.20408163265306123
3/14/2020,Idaho,16,5,0,4,0,13.591836734693878,0.20408163265306123
3/14/2020,Illinois,17,66,0,20,0,13.591836734693878,0.20408163265306123
3/14/2020,Indiana,18,15,0,3,0,13.591836734693878,0.20408163265306123
3/14/2020,Iowa,19,18,0,1,0,13.591836734693878,0.20408163265306123
3/14/2020,Kansas,20,8,1,2,0,13.591836734693878,0.20408163265306123
3/14/2020,Kentucky,21,18,0,7,0,13.591836734693878,0.20408163265306123
3/14/2020,Louisiana,22,77,1,41,1,13.591836734693878,0.20408163265306123
3/14/2020,Maine,23,3,0,1,0,13.591836734693878,0.20408163265306123
3/14/2020,Maryland,24,27,0,9,0,13.591836734693878,0.20408163265306123
3/14/2020,Massachusetts,25,138,0,15,0,13.591836734693878,0.20408163265306123
3/14/2020,Michigan,26,33,0,8,0,13.591836734693878,0.20408163265306123
3/14/2020,Minnesota,27,21,0,7,0,13.591836734693878,0.20408163265306123
3/14/2020,Mississippi,28,6,0,0,0,13.591836734693878,0.20408163265306123
3/14/2020,Missouri,29,5,0,1,0,13.591836734693878,0.20408163265306123
3/14/2020,Montana,30,6,0,2,0,13.591836734693878,0.20408163265306123
3/14/2020,Nebraska,31,29,0,2,0,13.591836734693878,0.20408163265306123
3/14/2020,Nevada,32,21,0,2,0,13.591836734693878,0.20408163265306123
3/14/2020,New Hampshire,33,7,0,0,0,13.591836734693878,0.20408163265306123
3/14/2020,New Jersey,34,75,2,25,1,13.591836734693878,0.20408163265306123
3/14/2020,New Mexico,35,13,0,3,0,13.591836734693878,0.20408163265306123
3/14/2020,New York,36,610,2,189,2,13.591836734693878,0.20408163265306123
3/14/2020,North Carolina,37,25,0,7,0,13.591836734693878,0.20408163265306123
3/14/2020,North Dakota,38,1,0,0,0,13.591836734693878,0.20408163265306123
3/14/2020,Ohio,39,26,0,13,0,13.591836734693878,0.20408163265306123
3/14/2020,Oklahoma,40,4,0,1,0,13.591836734693878,0.20408163265306123
3/14/2020,Oregon,41,36,1,6,1,13.591836734693878,0.20408163265306123
3/14/2020,Pennsylvania,42,47,0,6,0,13.591836734693878,0.20408163265306123
3/14/2020,Rhode Island,44,20,0,0,0,13.591836734693878,0.20408163265306123
3/14/2020,South Carolina,45,19,0,6,0,13.591836734693878,0.20408163265306123
3/14/2020,South Dakota,46,9,1,0,0,13.591836734693878,0.20408163265306123
3/14/2020,Tennessee,47,32,0,6,0,13.591836734693878,0.20408163265306123
3/14/2020,Texas,48,69,0,11,0,13.591836734693878,0.20408163265306123
3/14/2020,Utah,49,21,0,14,0,13.591836734693878,0.20408163265306123
3/14/2020,Vermont,50,5,0,3,0,13.591836734693878,0.20408163265306123
3/14/2020,Virginia,51,42,1,12,1,13.591836734693878,0.20408163265306123
3/14/2020,Washington,53,609,40,98,3,13.591836734693878,0.20408163265306123
3/14/2020,Wisconsin,55,27,0,8,0,13.591836734693878,0.20408163265306123
3/14/2020,Wyoming,56,3,0,1,0,13.591836734693878,0.20408163265306123
3/15/2020,Alabama,1,23,0,11,0,14.224489795918368,0.16326530612244897
3/15/2020,Alaska,2,1,0,0,0,14.224489795918368,0.16326530612244897
3/15/2020,Arizona,4,13,0,1,0,14.224489795918368,0.16326530612244897
3/15/2020,Arkansas,5,16,0,7,0,14.224489795918368,0.16326530612244897
3/15/2020,California,6,478,6,97,1,14.224489795918368,0.16326530612244897
3/15/2020,Colorado,8,136,2,33,0,14.224489795918368,0.16326530612244897
3/15/2020,Connecticut,9,26,0,6,0,14.224489795918368,0.16326530612244897
3/15/2020,Delaware,10,7,0,3,0,14.224489795918368,0.16326530612244897
3/15/2020,Florida,12,109,3,39,0,14.224489795918368,0.16326530612244897
3/15/2020,Georgia,13,97,1,32,0,14.224489795918368,0.16326530612244897
3/15/2020,Hawaii,15,7,0,3,0,14.224489795918368,0.16326530612244897
3/15/2020,Idaho,16,5,0,0,0,14.224489795918368,0.16326530612244897
3/15/2020,Illinois,17,94,0,28,0,14.224489795918368,0.16326530612244897
3/15/2020,Indiana,18,19,0,4,0,14.224489795918368,0.16326530612244897
3/15/2020,Iowa,19,22,0,4,0,14.224489795918368,0.16326530612244897
3/15/2020,Kansas,20,9,1,1,0,14.224489795918368,0.16326530612244897
3/15/2020,Kentucky,21,21,0,3,0,14.224489795918368,0.16326530612244897
3/15/2020,Louisiana,22,103,2,26,1,14.224489795918368,0.16326530612244897
3/15/2020,Maine,23,12,0,9,0,14.224489795918368,0.16326530612244897
3/15/2020,Maryland,24,32,0,5,0,14.224489795918368,0.16326530612244897
3/15/2020,Massachusetts,25,164,0,26,0,14.224489795918368,0.16326530612244897
3/15/2020,Michigan,26,53,0,20,0,14.224489795918368,0.16326530612244897
3/15/2020,Minnesota,27,35,0,14,0,14.224489795918368,0.16326530612244897
3/15/2020,Mississippi,28,10,0,4,0,14.224489795918368,0.16326530612244897
3/15/2020,Missouri,29,5,0,0,0,14.224489795918368,0.16326530612244897
3/15/2020,Montana,30,6,0,0,0,14.224489795918368,0.16326530612244897
3/15/2020,Nebraska,31,31,0,2,0,14.224489795918368,0.16326530612244897
3/15/2020,Nevada,32,26,0,5,0,14.224489795918368,0.16326530612244897
3/15/2020,New Hampshire,33,13,0,6,0,14.224489795918368,0.16326530612244897
3/15/2020,New Jersey,34,98,2,23,0,14.224489795918368,0.16326530612244897
3/15/2020,New Mexico,35,17,0,4,0,14.224489795918368,0.16326530612244897
3/15/2020,New York,36,732,6,122,4,14.224489795918368,0.16326530612244897
3/15/2020,North Carolina,37,32,0,7,0,14.224489795918368,0.16326530612244897
3/15/2020,North Dakota,38,1,0,0,0,14.224489795918368,0.16326530612244897
3/15/2020,Ohio,39,37,0,11,0,14.224489795918368,0.16326530612244897
3/15/2020,Oklahoma,40,8,0,4,0,14.224489795918368,0.16326530612244897
3/15/2020,Oregon,41,39,1,3,0,14.224489795918368,0.16326530612244897
3/15/2020,Pennsylvania,42,68,0,21,0,14.224489795918368,0.16326530612244897
3/15/2020,Rhode Island,44,20,0,0,0,14.224489795918368,0.16326530612244897
3/15/2020,South Carolina,45,28,0,9,0,14.224489795918368,0.16326530612244897
3/15/2020,South Dakota,46,9,1,0,0,14.224489795918368,0.16326530612244897
3/15/2020,Tennessee,47,39,0,7,0,14.224489795918368,0.16326530612244897
3/15/2020,Texas,48,80,0,11,0,14.224489795918368,0.16326530612244897
3/15/2020,Utah,49,29,0,8,0,14.224489795918368,0.16326530612244897
3/15/2020,Vermont,50,8,0,3,0,14.224489795918368,0.16326530612244897
3/15/2020,Virginia,51,45,1,3,0,14.224489795918368,0.16326530612244897
3/15/2020,Washington,53,675,42,66,2,14.224489795918368,0.16326530612244897
3/15/2020,Wisconsin,55,33,0,6,0,14.224489795918368,0.16326530612244897
3/15/2020,Wyoming,56,3,0,0,0,14.224489795918368,0.16326530612244897
3/16/2020,Alabama,1,29,0,6,0,18.387755102040817,0.46938775510204084
3/16/2020,Alaska,2,3,0,2,0,18.387755102040817,0.46938775510204084
3/16/2020,Arizona,4,18,0,5,0,18.387755102040817,0.46938775510204084
3/16/2020,Arkansas,5,22,0,6,0,18.387755102040817,0.46938775510204084
3/16/2020,California,6,588,11,110,5,18.387755102040817,0.46938775510204084
3/16/2020,Colorado,8,161,2,25,0,18.387755102040817,0.46938775510204084
3/16/2020,Connecticut,9,41,0,15,0,18.387755102040817,0.46938775510204084
3/16/2020,Delaware,10,8,0,1,0,18.387755102040817,0.46938775510204084
3/16/2020,Florida,12,141,4,32,1,18.387755102040817,0.46938775510204084
3/16/2020,Georgia,13,118,1,21,0,18.387755102040817,0.46938775510204084
3/16/2020,Hawaii,15,10,0,3,0,18.387755102040817,0.46938775510204084
3/16/2020,Idaho,16,5,0,0,0,18.387755102040817,0.46938775510204084
3/16/2020,Illinois,17,104,0,10,0,18.387755102040817,0.46938775510204084
3/16/2020,Indiana,18,24,1,5,1,18.387755102040817,0.46938775510204084
3/16/2020,Iowa,19,22,0,0,0,18.387755102040817,0.46938775510204084
3/16/2020,Kansas,20,11,1,2,0,18.387755102040817,0.46938775510204084
3/16/2020,Kentucky,21,22,1,1,1,18.387755102040817,0.46938775510204084
3/16/2020,Louisiana,22,137,3,34,1,18.387755102040817,0.46938775510204084
3/16/2020,Maine,23,17,0,5,0,18.387755102040817,0.46938775510204084
3/16/2020,Maryland,24,39,0,7,0,18.387755102040817,0.46938775510204084
3/16/2020,Massachusetts,25,197,0,33,0,18.387755102040817,0.46938775510204084
3/16/2020,Michigan,26,54,0,1,0,18.387755102040817,0.46938775510204084
3/16/2020,Minnesota,27,54,0,19,0,18.387755102040817,0.46938775510204084
3/16/2020,Mississippi,28,12,0,2,0,18.387755102040817,0.46938775510204084
3/16/2020,Missouri,29,9,0,4,0,18.387755102040817,0.46938775510204084
3/16/2020,Montana,30,8,0,2,0,18.387755102040817,0.46938775510204084
3/16/2020,Nebraska,31,33,0,2,0,18.387755102040817,0.46938775510204084
3/16/2020,Nevada,32,45,1,19,1,18.387755102040817,0.46938775510204084
3/16/2020,New Hampshire,33,17,0,4,0,18.387755102040817,0.46938775510204084
3/16/2020,New Jersey,34,176,3,78,1,18.387755102040817,0.46938775510204084
3/16/2020,New Mexico,35,21,0,4,0,18.387755102040817,0.46938775510204084
3/16/2020,New York,36,950,10,218,4,18.387755102040817,0.46938775510204084
3/16/2020,North Carolina,37,34,0,2,0,18.387755102040817,0.46938775510204084
3/16/2020,North Dakota,38,1,0,0,0,18.387755102040817,0.46938775510204084
3/16/2020,Ohio,39,50,0,13,0,18.387755102040817,0.46938775510204084
3/16/2020,Oklahoma,40,10,0,2,0,18.387755102040817,0.46938775510204084
3/16/2020,Oregon,41,46,1,7,0,18.387755102040817,0.46938775510204084
3/16/2020,Pennsylvania,42,81,0,13,0,18.387755102040817,0.46938775510204084
3/16/2020,Rhode Island,44,21,0,1,0,18.387755102040817,0.46938775510204084
3/16/2020,South Carolina,45,33,1,5,1,18.387755102040817,0.46938775510204084
3/16/2020,South Dakota,46,10,1,1,0,18.387755102040817,0.46938775510204084
3/16/2020,Tennessee,47,52,0,13,0,18.387755102040817,0.46938775510204084
3/16/2020,Texas,48,87,1,7,1,18.387755102040817,0.46938775510204084
3/16/2020,Utah,49,40,0,11,0,18.387755102040817,0.46938775510204084
3/16/2020,Vermont,50,12,0,4,0,18.387755102040817,0.46938775510204084
3/16/2020,Virginia,51,51,1,6,0,18.387755102040817,0.46938775510204084
3/16/2020,Washington,53,794,48,119,6,18.387755102040817,0.46938775510204084
3/16/2020,Wisconsin,55,47,0,14,0,18.387755102040817,0.46938775510204084
3/16/2020,Wyoming,56,10,0,7,0,18.387755102040817,0.46938775510204084
3/17/2020,Alabama,1,39,0,10,0,27.8,0.52
3/17/2020,Alaska,2,6,0,3,0,27.8,0.52
3/17/2020,Arizona,4,20,0,2,0,27.8,0.52
3/17/2020,Arkansas,5,22,0,0,0,27.8,0.52
3/17/2020,California,6,732,14,144,3,27.8,0.52
3/17/2020,Colorado,8,183,3,22,1,27.8,0.52
